DATA LENGTH(steps) :
3645
STEP LENGTH(sec) :
0.005000

PCz,         PEL_Q0,      PEL_Q1,      PEL_Q2,      PEL_Q3,      WST,         RSP,         RSR,         RSY,         REP,         REY,         LSP,         LSR,         LSY,         LEP,         LEY,         PCzp,        wPELx,       wPELy,       wPELz,       WSTp,        RSPp,        RSRp,        RSYp,        REPp,        REYp,        LSPp,        LSRp,        LSYp,        LEPp,        LEYp,        PCzpp,       WSTpp,       RSPpp,       RSRpp,       RSYpp,       REPpp,       REYpp,       LSPpp,       LSRpp,       LSYpp,       LEPpp,       LEYpp
0.621000     0.999992     -0.001490    -0.003324    -0.001739    -0.028887    0.120823     -0.405705    0.490221     -0.541020    -0.019473    0.107860     0.408304     -0.464877    -0.503945    0.016200     0.000000     -0.009237    -0.039765    -0.028992    0.004658     -0.320703    -0.120908    0.008397     -0.189541    0.027090     -0.144644    0.008391     0.002664     -0.129452    -0.063049    0.000000     0.038060     -0.881874    -0.166273    -2.535552    -1.729071    -0.306829    -0.515422    -0.110112    1.752911     -1.299763    -0.802849   
0.621000     0.999991     -0.001513    -0.003424    -0.001812    -0.028863    0.119209     -0.406312    0.490231     -0.541989    -0.019341    0.107130     0.408345     -0.464841    -0.504608    0.015875     0.000000     -0.009197    -0.040127    -0.029313    0.004852     -0.324994    -0.121726    -0.004093    -0.198178    0.025508     -0.147097    0.007813     0.011401     -0.135951    -0.066968    0.000000     0.039601     -0.834658    -0.160830    -2.460342    -1.725371    -0.326172    -0.465656    -0.120998    1.742183     -1.299857    -0.764812   
0.621000     0.999991     -0.001536    -0.003524    -0.001886    -0.028838    0.117573     -0.406923    0.490180     -0.543002    -0.019218    0.106389     0.408382     -0.464763    -0.505304    0.015530     0.000000     -0.009113    -0.040467    -0.029633    0.005103     -0.328979    -0.122505    -0.016298    -0.206809    0.023892     -0.149317    0.007261     0.019900     -0.142567    -0.070695    0.000000     0.060713     -0.759164    -0.150651    -2.421954    -1.727413    -0.320135    -0.422552    -0.100039    1.657432     -1.346407    -0.725854   
0.621000     0.999990     -0.001558    -0.003626    -0.001961    -0.028812    0.115919     -0.407537    0.490068     -0.544058    -0.019102    0.105637     0.408417     -0.464642    -0.506034    0.015168     0.000000     -0.008985    -0.040791    -0.029931    0.005454     -0.332591    -0.123230    -0.028280    -0.215431    0.022314     -0.151317    0.006817     0.027942     -0.149419    -0.074222    0.000000     0.079727     -0.685520    -0.139560    -2.370809    -1.721362    -0.311134    -0.377452    -0.077472    1.559348     -1.394484    -0.684937   
0.621000     0.999990     -0.001581    -0.003728    -0.002036    -0.028784    0.114248     -0.408155    0.489897     -0.545156    -0.018995    0.104875     0.408451     -0.464483    -0.506799    0.014788     0.000000     -0.008842    -0.041113    -0.030212    0.005830     -0.335923    -0.123903    -0.039787    -0.223928    0.020747     -0.153055    0.006422     0.035546     -0.156411    -0.077527    0.000000     0.070778     -0.647559    -0.129556    -2.231807    -1.677196    -0.315651    -0.317705    -0.080323    1.481950     -1.402214    -0.637101   
0.621000     0.999989     -0.001603    -0.003831    -0.002112    -0.028753    0.112560     -0.408776    0.489670     -0.546297    -0.018895    0.104106     0.408482     -0.464287    -0.507598    0.014392     0.000000     -0.008718    -0.041441    -0.030478    0.006157     -0.339071    -0.124525    -0.050591    -0.232206    0.019181     -0.154498    0.006006     0.042757     -0.163434    -0.080585    0.000000     0.059739     -0.611515    -0.119229    -2.089866    -1.633896    -0.310798    -0.259604    -0.086059    1.402618     -1.407038    -0.586321   
0.621000     0.999989     -0.001624    -0.003935    -0.002188    -0.028722    0.110857     -0.409400    0.489391     -0.547478    -0.018803    0.103330     0.408511     -0.464056    -0.508433    0.013982     0.000000     -0.008659    -0.041742    -0.030711    0.006477     -0.341969    -0.125090    -0.060876    -0.240371    0.017766     -0.155704    0.005596     0.049501     -0.170553    -0.083378    0.000000     0.068303     -0.547458    -0.106527    -2.024025    -1.632174    -0.254940    -0.222732    -0.077918    1.294858     -1.440589    -0.530679   
0.621000     0.999988     -0.001646    -0.004040    -0.002265    -0.028689    0.109140     -0.410027    0.489061     -0.548701    -0.018717    0.102549     0.408538     -0.463792    -0.509304    0.013559     0.000000     -0.008679    -0.041987    -0.030897    0.006847     -0.344541    -0.125599    -0.070818    -0.248529    0.016641     -0.156732    0.005234     0.055685     -0.177853    -0.085866    0.000000     0.079755     -0.481685    -0.097069    -1.952763    -1.631174    -0.195326    -0.188417    -0.066855    1.178782     -1.479369    -0.464783   
0.621000     0.999987     -0.001668    -0.004145    -0.002343    -0.028653    0.107411     -0.410656    0.488683     -0.549964    -0.018636    0.101763     0.408563     -0.463499    -0.510212    0.013123     0.000000     -0.008648    -0.042202    -0.031054    0.007254     -0.346838    -0.126099    -0.080159    -0.256586    0.015723     -0.157561    0.004922     0.061276     -0.185327    -0.087935    0.000000     0.083154     -0.437057    -0.102961    -1.783711    -1.591486    -0.171688    -0.143098    -0.057982    1.057877     -1.510338    -0.362736   
0.621000     0.999987     -0.001690    -0.004251    -0.002421    -0.028616    0.105672     -0.411288    0.488260     -0.551266    -0.018560    0.100974     0.408587     -0.463179    -0.511157    0.012679     0.000000     -0.008463    -0.042418    -0.031202    0.007674     -0.348917    -0.126623    -0.088652    -0.264433    0.014926     -0.158168    0.004651     0.066256     -0.192947    -0.089492    0.000000     0.084850     -0.394451    -0.106940    -1.613500    -1.547434    -0.147166    -0.099719    -0.050512    0.933993     -1.537382    -0.260098   
0.621000     0.999986     -0.001710    -0.004357    -0.002499    -0.028577    0.103922     -0.411922    0.487796     -0.552608    -0.018487    0.100181     0.408609     -0.462836    -0.512141    0.012229     0.000000     -0.008260    -0.042620    -0.031316    0.008106     -0.350750    -0.127111    -0.096527    -0.272113    0.014350     -0.158605    0.004409     0.070599     -0.200681    -0.090621    0.000000     0.087783     -0.338790    -0.087919    -1.536436    -1.524613    -0.083135    -0.075107    -0.046464    0.803026     -1.556535    -0.191250   
0.621000     0.999985     -0.001731    -0.004463    -0.002578    -0.028535    0.102164     -0.412559    0.487294     -0.553988    -0.018416    0.099387     0.408631     -0.462473    -0.513164    0.011773     0.000000     -0.008184    -0.042791    -0.031375    0.008550     -0.352310    -0.127509    -0.104008    -0.279686    0.014103     -0.158921    0.004189     0.074290     -0.208514    -0.091388    0.000000     0.089878     -0.285279    -0.071286    -1.455964    -1.504634    -0.015948    -0.051285    -0.041303    0.673459     -1.576690    -0.115660   
0.621000     0.999984     -0.001752    -0.004571    -0.002656    -0.028491    0.100399     -0.413197    0.486756     -0.555405    -0.018346    0.098592     0.408651     -0.462093    -0.514226    0.011315     0.000000     -0.008160    -0.042954    -0.031394    0.008993     -0.353657    -0.127905    -0.110819    -0.287135    0.014124     -0.159079    0.004015     0.077365     -0.216478    -0.091625    0.000000     0.087379     -0.253426    -0.087202    -1.268713    -1.474792    0.024352     -0.011857    -0.028261    0.556573     -1.608747    0.020687    
0.621000     0.999984     -0.001772    -0.004678    -0.002735    -0.028445    0.098628     -0.413838    0.486186     -0.556859    -0.018275    0.097797     0.408671     -0.461700    -0.515329    0.010857     0.000000     -0.008086    -0.043132    -0.031392    0.009428     -0.354852    -0.128389    -0.116669    -0.294426    0.014341     -0.159054    0.003909     0.079855     -0.224600    -0.091173    0.000000     0.086517     -0.224408    -0.106304    -1.071041    -1.441832    0.062418     0.021850     -0.014396    0.439299     -1.639971    0.160197    
0.621000     0.999983     -0.001792    -0.004786    -0.002813    -0.028397    0.096851     -0.414481    0.485590     -0.558349    -0.018203    0.097002     0.408690     -0.461295    -0.516472    0.010403     0.000000     -0.007971    -0.043290    -0.031362    0.009886     -0.355875    -0.128918    -0.121692    -0.301547    0.014793     -0.158956    0.003860     0.081722     -0.232840    -0.090144    0.000000     0.096801     -0.185070    -0.105599    -0.938463    -1.406268    0.118430     0.017065     -0.005121    0.307790     -1.655965    0.251601    
0.621000     0.999982     -0.001812    -0.004894    -0.002892    -0.028346    0.095069     -0.415127    0.484969     -0.559874    -0.018127    0.096207     0.408710     -0.460882    -0.517657    0.009955     0.000000     -0.007850    -0.043398    -0.031297    0.010396     -0.356705    -0.129440    -0.126093    -0.308500    0.015515     -0.158899    0.003860     0.082933     -0.241151    -0.088666    0.000000     0.107392     -0.146718    -0.103207    -0.821576    -1.375094    0.170446     0.005921     0.005164     0.176599     -1.668380    0.339335    
0.621000     0.999981     -0.001831    -0.005003    -0.002970    -0.028293    0.093284     -0.415776    0.484329     -0.561434    -0.018048    0.095413     0.408729     -0.460465    -0.518884    0.009516     0.000000     -0.007754    -0.043477    -0.031216    0.010935     -0.357378    -0.129983    -0.129902    -0.315348    0.016412     -0.158865    0.003933     0.083527     -0.249526    -0.086667    0.000000     0.108065     -0.122628    -0.113878    -0.702361    -1.364084    0.188534     0.007829     0.024071     0.060909     -1.681707    0.460497    
0.621000     0.999981     -0.001851    -0.005112    -0.003048    -0.028237    0.091495     -0.416427    0.483670     -0.563028    -0.017963    0.094618     0.408749     -0.460047    -0.520152    0.009089     0.000000     -0.007699    -0.043554    -0.031131    0.011470     -0.357945    -0.130584    -0.133111    -0.322134    0.017393     -0.158827    0.004102     0.083562     -0.257968    -0.084042    0.000000     0.106078     -0.104074    -0.126328    -0.580989    -1.350244    0.203855     0.007257     0.043513     -0.046938    -1.695269    0.589582    
0.621000     0.999980     -0.001870    -0.005220    -0.003126    -0.028178    0.089704     -0.417082    0.482998     -0.564655    -0.017874    0.093824     0.408770     -0.459630    -0.521463    0.008676     0.000000     -0.007650    -0.043628    -0.030997    0.011994     -0.358439    -0.131231    -0.135697    -0.328772    0.018508     -0.158849    0.004352     0.083097     -0.266479    -0.080775    0.000000     0.103371     -0.093400    -0.132834    -0.453319    -1.304920    0.242036     -0.016289    0.056467     -0.138917    -1.708853    0.716928    
0.621000     0.999979     -0.001889    -0.005330    -0.003203    -0.028117    0.087911     -0.417739    0.482313     -0.566316    -0.017778    0.093030     0.408793     -0.459216    -0.522817    0.008281     0.000000     -0.007566    -0.043689    -0.030780    0.012510     -0.358885    -0.131922    -0.137640    -0.335188    0.019790     -0.159016    0.004669     0.082178     -0.275044    -0.076894    0.000000     0.103143     -0.085140    -0.143292    -0.323992    -1.261531    0.270877     -0.050434    0.070290     -0.228836    -1.717228    0.835720    
0.621000     0.999978     -0.001908    -0.005439    -0.003280    -0.028053    0.086115     -0.418401    0.481621     -0.568007    -0.017676    0.092234     0.408817     -0.458808    -0.524214    0.007907     0.000000     -0.007457    -0.043730    -0.030534    0.013052     -0.359294    -0.132719    -0.138936    -0.341485    0.021066     -0.159402    0.005080     0.080790     -0.283599    -0.072499    0.000000     0.113552     -0.078658    -0.175496    -0.194330    -1.257367    0.239493     -0.104004    0.094079     -0.326384    -1.704736    0.922037    
0.621000     0.999977     -0.001927    -0.005548    -0.003356    -0.027987    0.084318     -0.419067    0.480924     -0.569730    -0.017567    0.091436     0.408843     -0.458408    -0.525653    0.007556     0.000000     -0.007343    -0.043746    -0.030310    0.013641     -0.359682    -0.133678    -0.139615    -0.347774    0.022150     -0.160072    0.005617     0.078925     -0.292089    -0.067683    0.000000     0.121865     -0.076411    -0.208092    -0.077528    -1.258342    0.193871     -0.163877    0.120929     -0.419784    -1.691538    1.004431    
0.621000     0.999976     -0.001945    -0.005657    -0.003432    -0.027917    0.082518     -0.419738    0.480225     -0.571485    -0.017454    0.090634     0.408873     -0.458019    -0.527135    0.007230     0.000000     -0.007234    -0.043746    -0.030051    0.014223     -0.360096    -0.134749    -0.139840    -0.354022    0.023013     -0.161056    0.006295     0.076653     -0.300559    -0.062413    0.000000     0.111156     -0.089326    -0.220512    -0.012503    -1.240649    0.151519     -0.229540    0.150058     -0.488958    -1.696386    1.103609    
0.621000     0.999975     -0.001963    -0.005767    -0.003507    -0.027844    0.080717     -0.420414    0.479526     -0.573271    -0.017337    0.089825     0.408906     -0.457642    -0.528659    0.006932     0.000000     -0.007140    -0.043743    -0.029699    0.014752     -0.360591    -0.135887    -0.139741    -0.360171    0.023646     -0.162385    0.007122     0.074048     -0.309055    -0.056654    0.000000     0.100500     -0.108527    -0.234780    0.052242     -1.219018    0.101484     -0.302090    0.180969     -0.552746    -1.701857    1.200008    
0.621000     0.999974     -0.001981    -0.005876    -0.003581    -0.027769    0.078913     -0.421096    0.478828     -0.575087    -0.017218    0.089010     0.408944     -0.457278    -0.530225    0.006664     0.000000     -0.007067    -0.043739    -0.029295    0.015276     -0.361207    -0.137166    -0.139191    -0.366219    0.023943     -0.164131    0.008117     0.071118     -0.317539    -0.050483    0.000000     0.109078     -0.137707    -0.276618    0.167646     -1.200309    0.017446     -0.396395    0.216731     -0.619217    -1.691773    1.268514    
